id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
2135024,2021-06-03,Köhnə tikili,2 / 2,100 m²,3,var,155 000AZN,vasitəçi (agent),COX TECII:Kupcali:Esyali:Yasamal r Parlament prospekti Fexri xiyabanin 100 metrliyinde 2 nin 2 cu mertebesinde 3 otaq esyali 100 kv menzil satilir ofis 1%,20,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","",""
2135023,2021-06-03,Köhnə tikili,3 / 9,90 m²,3,var,130 000AZN,vasitəçi (agent),"cox cox tecili bineqedi r 9 mk da palikilinikanin yaninda 9 mertebeli lelinqrad laiheli binanin 3 ci mertebesinde radnoy 3 otagli umumi sahesi 90 kv/m olan yaxsi temirli menzil satilir binanin etrafinda mekdeb baxca super market istirahet zonasi ve,s yerlesir kupcasi var ipatekaya yararlidir xais olunur real alicilar elaqe saxlsinlar ofis haqqi 1% teskil edir",23,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
","","","","","","","","",""
2135045,2021-06-03,Yeni tikili,17 / 19,58 m²,2,var,119 000AZN,vasitəçi (agent),"Tecili!!!Yasamal r.nu,H.B.Zerdabi kuc,Qələbə dairəsinin yanı Qelebe Recensi,19mertebeli binanin 17cu mertebesinde yerlesen,umumi sahesi 58kvm olan 2otaqli menzil satilir.Kupca var,su,qaz,isiq daimidir,Sirket xidmet haqqi 1%",34,"İnşaatçılar m.
"," Yasamal r.
","","","","","","","","","",""
2135022,2021-06-03,Köhnə tikili,1 / 5,55 m²,2,var,77 000AZN,vasitəçi (agent),COX TECILI:Yasamal r Musabeyov parkina yaxin Zerdabi kucesinde 5in 1 cu mertebesinde etaj hundur 2 otaq temir menzil satilir Binada qaz isiq su daimidir qarsisinda park var sakit mehledir xahis edirik ciddi wexsler elaqe saxlasin xidmet 1%,18,"İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","","",""
2135020,2021-06-03,Köhnə tikili,7 / 9,90 m²,3,var,124 000AZN,vasitəçi (agent),"Tecili:Nesimi r Eldar Babayev kucesinde Xutor erazisinde 9 mertebe das binanin 7 cu mertebesinde 3otaq ela temir menzil satilir Qaz, su, işıq, daimidir. Kombi sistemi, 2 tonluq su çəni var. Döşəməsi parketdir. Mənzilin otaqları geniş və işıqlıdır. Ətrafında Bazarstore, müxtəlif ticarət və iaşə obyektləri yerləşir.real alicilar elaqe saxlasin ofis 1%",17,"Binəqədi r.
"," Xutor q.
","","","","","","","","","",""
2135019,2021-06-03,Yeni tikili,16 / 18,111 m²,3,var,190 000AZN,vasitəçi (agent),"Yasamal rayonu Sherifzade kuchesi 196 unvaninda yerleshen yeni tikili 18 mertebeli binanin 16ci mertebesinde 3 otaq 111 kvm umumi sahesi olan QAZLI + KUPCALI menzil satilir.Inshaatchilar ve 20 yanvar metrosuna 5 deqiqelik mesafede. Menzilin 2 eyvani ve 2 sanuzeli var.Bina su , ishiq, qaz ile temin olunmushdur,Istilik sistemi Kombi, 24 saat muhafize xidmeti, heyetde supermarket. menzilin temirinde bahali materiallardan istifade olunub. Shekillerde gorduyunuz kimi butun mebel ve eshyalarla birlikde satilir.Xahish olunur fikri ciddi olmayanlar narahat etmesinler.Xidmet haqqi 1% teskil edir.",16,"İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","","",""
2135046,2021-06-03,Yeni tikili,2 / 18,108.7 m²,3,var,114 500AZN,mülkiyyətçi,"Təcili satılır. Mənzil  Gəncə pr. Xətai Part  yaşayış kompleksində yerləsir.Mənzilin çox gözəl proyekti vardır. Yelçəkəndir. Mənzil prospektə yaxın olan binada yerləşir. Binanın altında 2 mərtəbəli iaşə obyektləri fəaliyyət gostərəcək. Binanin üstünlükləri;  24 saat mühafizə sistemi, 3 sürətli lift, həyətində  uşaqlar üçün oyun meydançasi, yaxınlığında Bravo supermarketin, metroya yaxın olması, binanın qarşısından şəhərin istənilən nöqtəsinə marşrut xəttinin olması. Mənzil təcili satıldığı üçün real müştəri ilə razılığa gəlmək olar",35,"Xətai r.
","","","","","","","","","","",""
2135018,2021-06-03,Yeni tikili,12 / 21,120 m²,3,var,148 000AZN,vasitəçi (agent),"COX TECILI:Kupcali: Yasamal r Yeni Yasamal q Bazarstorun binasinda 21 in 12 cu mertebesinde 3 otaq 120 kv super temirli kupcali menzil satilir Menzil ela nov parket vurulub aboylar bahali firmalarin aboyudur gir yasa menzildir qaz isiq su daimidir cox zovqle duzelmis isigli evdir binanin etrafinda butun iase abyektleri mekdeb baxca super market bravo bazar store parking ve,s yerlesir ipotekaya yararlidir xahis olunur ciddi wexsler elaqe saxlasin ofis 1%",28,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
","","","","","","","","",""
2135063,2021-06-03,Köhnə tikili,3 / 5,60 m²,2,var,70 000AZN,vasitəçi (agent),Bineqde Rayonu Nesimi Metrosunun Yaninda5Mertebeli Xursov Lahiyeli Binanin 3Mertebesində 2Otaqli Sahəsi 50Kv.m Qazi Suyu İsiqi Daimidir Yaxinliqinda Mekteb Usaq Baxcasi Market Movcudur,21,"Nəsimi m.
"," Binəqədi r.
","","","","","","","","","",""
1841266,2021-06-03,Köhnə tikili,1 / 2,82 m²,3,var,85 000AZN,mülkiyyətçi,"Hovsan qesebedine sheherden girishinde ,pekarninin yaninda,magistral yoldan 50 m arali iki mertebeli dash(elle yonulmush dashdan)binanin birinci mertebesinde 3 otaqli ev satilir.Menzilin divarlarinin qalinligi 60 sm-dir . Faydali yashayish sahesi 82.5m² -dir. Kombi su qizdirma ve ev isitme sistemi var .Merkezleshmish istilik sistemi (noyabr - aprel) var.Kandisaner ,Paltaryuyan ,Qabyuyan var.Evin balkonu ,teserrufat eshyalari otagi ve Paltar qurutma ipleri var.Butun pencereler ve balkon demir barmaqliqlarla muhafize olunur,pencereler hamsi plastikdendir . Su , ishiq ,qaz daimidir. Bir tonluq ehtiyyat su ceni var.Qaraj ve shexsi bagcada var 5x15 m .Ev icindeki mebel ve eshyalarla birlikde satilir. Kupca var",769,"Suraxanı r.
"," Hövsan q.
","","","","","","","","","",""
2135017,2021-06-03,Yeni tikili,6 / 17,95 m²,3,var,120 000AZN,vasitəçi (agent),COX TECILI:KUPCALI:Yasamal r Yeni Yasamal q Kamran Mtk da 17 nin 6 cu mertebesinde ela temirli 2otaqdan 3 otaga duzelmis menzil cox tecili satilir Binada qaz isiq su daimidir sened kupca xahis olunur ciddi wexsler elaqe saxlasin xidmet 1%,24,"Yasamal r.
"," Yeni Yasamal q.
","","","","","","","","","",""
2135016,2021-06-03,Yeni tikili,5 / 19,66 m²,2,var,115 000AZN,vasitəçi (agent),"20 Yanvar metrosunun yaxınlığında yerləşən ASP ınşaat (Melissa park) inşa etdiyi 19 mərtəbəli binanın 5 ci mərtəbəsində yerləşən təmirli 1 otağdan 2 otağa düzələn mənzil satılır,Mənzil əşyalarla satılır,mənzildə iki ədəd split kondisioner,wi-fi,lazımı məişət texnikası,mebel ilə satılır.Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.",19,"İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","","",""
2135015,2021-06-03,Yeni tikili,10 / 17,125 m²,3,yoxdur,166 000AZN,vasitəçi (agent),Azadlıq pr və Həsən Əliyev kəsişməsində yeni tikili elit binada super planirovksı olan ev satışa çıxarılıb. qaz verilib çıxarış verilmək üzredir. Real dəyərindən 35 000 aşağı təklif edilir. Xahiş edirəm yalnız real alıcılar Əlaqə saxlasın. Geniş həyət və yeraltı parkinqi var. Təmirlisi 260 000 azne satilir.,24,"Nəsimi bazarı 
"," ASAN Xidmət №1 
"," Nəsimi r.
","","","","","","","","",""
2135050,2021-06-03,Yeni tikili,2 / 14,104.4 m²,3,yoxdur,73 000AZN,mülkiyyətçi,"Xırdalan şəhəri,H.Əliyev parkının yanında (Musiqi məktəbinin qarşısı) Etalon MTK.
Binada 40-50% Yaşayış vardır.Qaz, Su, İşıq, Lift və digər zəruri kommunikasiyalar mövcuddur.Mənzilin qarşı tərəfi açıqlıqdır.Günəş işığı təmas edir.
Hazırda kupça yoxdur,Müqavilə ilə satılır.Kupça verilməsi il sonuna planlaşdırılmaqdadır.
Qaz,Su, işıq sayğac rüsumları ödənilmişdir.",26,"Xırdalan
","","","","","","","","","","",""
2135012,2021-06-03,Köhnə tikili,8 / 9,110 m²,4,var,116 000AZN,vasitəçi (agent),"COX COX TECILI ASAGI QIYMETE yeni Yasamal Gulustan sadlig sarayinan uzbe uz Azon zavodunun binasinda.286 saylı mektebin qarsisinda yerleşen 9 mertebeli kiev proyektli binanin 8 ci mertebesinde 4 otagli menzil satilir 5-ci otagda duzeldilib.elave usaglarcun bir balaca otada duzelib balkonu artirib boyuk bir otaqda elemek olar altdaki qonshular hamisi artirib cunki. elave bir detiski otada duzeldilib balkon tutulub kosmetik isleri tezelikce gorulub. insaatcilar metrosuna 10 deqiqelik yoldur. lift islek veziyyetde, su baki var. qaz su isig daimidir binanin yaninda butun iase abyektleri yerlesir KUPCA VAR IPATEKAYA YARARLIDIR real alicilara endirim olunacag xais olunur real alicilar elaqe saxlasinlar XIDMET HAQQI 1% TESKIL EDIR",14,"Yasamal r.
"," Yeni Yasamal q.
","","","","","","","","","",""
2135052,2021-06-03,Yeni tikili,7 / 16,92 m²,3,var,195 000AZN,mülkiyyətçi,Очень срочно продается 3 комнатная квартира в новостройке полностью обжитом здании возле ЦСУ с ремонт 16/7 этаж,35,"İncəsənət və Mədəniyyət Un. 
"," Dövlət Statistika Komitəsi 
"," Elmlər Akademiyası m.
"," Nizami m.
"," Yasamal r.
","","","","","","",""
2135053,2021-06-03,Yeni tikili,17 / 17,55 m²,2,var,90 000AZN,mülkiyyətçi,Tam temirli menzildi.her bir serait var. vasiteciler narahat etmesin,33,"Xətai r.
"," Həzi Aslanov q.
","","","","","","","","","",""
2135054,2021-06-03,Yeni tikili,16 / 19,101 m²,2,var,210 000AZN,vasitəçi (agent),Срочно в одном из элитных домов на Хатаи с видом на море и город продаётся 2 ух ком квартира с отличным ремонтом на 19/16 эт. Площадь 101 кв.м Квартира сквозная имеется газ и купчая.Рядом вся инфраструктура имеется школы детские садики и маркеты .Квартира в аренде Цена  210 000 АЗН..........Xetai metrosu stansiyasina yaxin Alyans MTK da denize ve sehere menzereyle 2 otaqli menzil satilir.Menzil yelcekendir.19/16 ci mertebesinde yerlesir Sahesi 101 kv.m Hal hazirda kirayededir. Qiymeti sondur 210 000 AZN,25,"Şah İsmayıl Xətai m.
"," Xətai r.
","","","","","","","","","",""
2135055,2021-06-03,Yeni tikili,4 / 19,55 m²,2,var,85 000AZN,vasitəçi (agent),"Xetai rayonu Gence pr. Təzə açılmış BRAVO marketin yaninda """"""""""""""""""""""""""""""""Xətai Park"""""""""""""""""""""""""""""""" yaşayış kompleksində 19/4-cü mertebesinde 55 kvm 1 otaqdan 2 otaqa düzəlmiş super təmirli menzil satilir.Menzilde yasayis olmayib.Döşəmə parketdir.Qaz su isiq daimidir.Istilik kombidir...SENED KUPCADIR...Qiymetde endirim olacaq...Xidmet haqqi 1% teskil edir...",23,"Xətai r.
"," Əhmədli q.
","","","","","","","","","",""
2135006,2021-06-03,Köhnə tikili,11 / 16,95 m²,3,var,135 000AZN,mülkiyyətçi,Temirli menzil eshyali satilir merkezi istekik distemi damafon mermer blok su ishiq daimi binada qaz nezerde tutulmayib lakin kupca var (cixaris),30,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
","","","","","","","","",""
2135056,2021-06-03,Köhnə tikili,2 / 9,60 m²,2,var,93 000AZN,vasitəçi (agent),Sabayil Rayonu Iceri Seher Metrosu Milli Meclisi Botanika Parkin Oksford Mektebin Bol Marketin Arxasinda 9Mertebeli Ekispirimintalni Binanin2Mertebesinde 2Otaqli Sahesi 60kv.m Temirli Menzili Qizdirimasi Merkeziden Idare Edilir Qazi Suyu Isiqi Daimidir Yaxinliqinda Bol Market Mekteb Usaq Baxcasi Botanika Parki Temiz Havasi Usaqlarcin Heytinde Oynamaq Sareyeti Super Masin Saxlamaqa Dayanacaqlar Movcudur Ve Iceri Seherden Metrosunda Marsururlar Ve Seherin Diger Yerlerinden Marsurtlar Kecir Ve Ipatekiya Dusen Menzilerdendir Binanin Tikilme Tarixi2010-Ildir.Əsyalar İle Satilir,14,"Botanika bağı 
"," Səbail r.
","","","","","","","","","",""
2135057,2021-06-03,Yeni tikili,10 / 17,88 m²,2,var,175 000AZN,vasitəçi (agent),"Tecili olaraq Xetai metrosuna, Meqafona ve Yeni Bulvara yaxin olan Binada 2 otaqli ela temirli menzil satilir.Menzil 17/11 ci mertebesinde yerlesir sahesi 88 kv.m Bina tam yasayistidir QAZ ve CIXARIS var.Qiymeti 175 000 AZN...............Срочно не далеко метро Хатаи Вблизи С новым Бульваром и Мегафоном В полностью заселённом доме на 17/11 эт Продаётся 2 ух ком квартира с от-ремонтом с видом на море 88 кв.м Газ и Купчая имеется Цена 175 000 АЗН  Vasiteciler narahat etmesinler",25,"ASAN Xidmət №2 
"," Şah İsmayıl Xətai m.
"," Xətai r.
","","","","","","","","",""
2135004,2021-06-03,Yeni tikili,4 / 18,126 m²,3,yoxdur,145 000AZN,vasitəçi (agent),"ÇOX TECİLİ ..Yasamal r. DEYERİNDEN AŞAQI !
Elmlerde Bakı dövlet universitetinin arxasında 18 mertebenin 4 cu mertebesinde yeni tikili binada remontsuz podmayak 3 otagli menzil satılır. Binada daimi Qaz, Su, İşıq, 7/24 mühavize sistemi, Yer altı qaraj var butun iase abyektleri mekteb baxca super market isdrahet zonasi ve s.Bu erazide bu qiymete bele menzil yoxdu.. Lazim olsa kupcha almaq olar. Tecili pul lazım olduqu üçün bu qiyemete satılir. Real alıcıya endirim olunacag.Ofis haqqi 1% teskil edir",21,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","",""
2135058,2021-06-03,Köhnə tikili,1 / 1,108 m²,3,yoxdur,72 000AZN,mülkiyyətçi,"Ev Kürdəxanı qəsəbəsinin tam mərkəzində yerləşir.5metr məsafəlikdə məktəb,bağça,poliknika,bələdiyyə,aptek mağaza və s.yerləşir.
Ev 3 otaq,1 mətbəxdən ibarətdir.Həyəti 5sotdur.Həyətdə su quyusu(şorlar suyu),2 anbarı var.
Sputnik,Wifi, ev telefonu, hər otağda kombi var.  
Qiymət: 72.000azn
",24,"Sabunçu r.
"," Kürdəxanı q.
","","","","","","","","","",""
2135001,2021-06-03,Yeni tikili,6 / 13,40 m²,2,var,43 000AZN,vasitəçi (agent),Xirdalanda kristal abseron yaşayiş komplksinde kohne bazarin yaninda 13 mertebeli binanin 6 ci mertebesi 2 otaga şirket terefinden duzelme menzil binada qaz su işiq daimdir 24 saat muhafize xidmeti binanin 2 kifti var komplksin heyetinde bir cox iaşe abyektleri var qiymetde razilaşma olsa menzilde bezi eşyalar qalacaq bina tam yaşayişli binadir sened kupca,25,"Xırdalan
","","","","","","","","","","",""
2135059,2021-06-03,Köhnə tikili,6 / 7,80 m²,3,var,155 000AZN,vasitəçi (agent),"Tecili olaraq Xetai metrosuna,Meqafona ve Yeni Bulvara yaxin Ekspremental das binada 7/6 cu mertebesinde yerlesen 3 otaqli menzil satilir.Menzil ela temirlidi.Menzil yelcekendir(Skvoznoy) Otaqlar ayridir. M/I sistemi var.Binada LIFT var. Qiymeti 155 000 AZN...................Срочно не далеко от метро Хатаи,Мегафона и нового Бульвара в Экспериментальном каменном доме на 7/6 этаже продаётся 3 ёх ком квартира с отличным  ремонтом.Комнаты раздельные Квартира сквозная Ц/О система.В здание есть ЛИФТ.Цена 155 000 АЗН",21,"Şah İsmayıl Xətai m.
"," Xətai r.
","","","","","","","","","",""
2134999,2021-06-03,Yeni tikili,15 / 17,117 m²,3,var,180 000AZN,vasitəçi (agent),"EKSKLYUZİV TƏKLİF!!!
9 MKR, Safa Store üstündə!!!

Binəqədi rayonu, Mircəlal küçəsində, təmiz 3 otaqlı yaxşı təmirli mənzil satılır. Ümumi sahəsi 130 kv.m eyvanlarnan bir yerdə, Çıxarışda 117 kv.m. 17/15. Otağlar geniş və işiqlı, döşəmə parket, Sanitar qovşağı, 2 eyvanı var. Daimi Su, Qaz, İşıq. Ev əşyasız satılır.24 saat mühafizə xidməti, geniş həyəti. Üzbəüz Bravo market, Apter. Geniş infrastruktura malikdir. Daha ətraflı məlumat üçün telefonla əlaqə saxlayın.
-------------------------------------------------------------------------------------------------------------------
ЭКСКЛЮЗИВНОЕ ПРЕДЛОЖЕНИЕ!!!
В 9 МКР, над маркетом Safa Store!!!
В Бинагадинском районе, по улице Мирджалала, продается 3 х комнатная квартира с хорошим ремонтом. Общая площадь 130 кв.м. вместе с балконами, по Купчи 117 кв.м .17/15. Комнаты большие и светлые, паркетный пол, сан узел чистый, 2 балкона. Вода, Свет и Газ постоянно. Продается БЕЗ мебели. Большой охраняемый двор, подземный гараж . Напротив через дорогу маркет Bravo, Аптеки. Очень развитая ирфраструктура. Подробнее по телефону.",25,"Binəqədi r.
"," 9-cu mikrorayon q.
","","","","","","","","","",""
2134998,2021-06-03,Köhnə tikili,4 / 4,43 m²,4,var,108 000AZN,vasitəçi (agent),"ЭКСКЛЮЗИВНЫЙ ВАРИАНТ!!!
СТАЛИНКА ОКОЛО КИНОТЕАТРА """"""""""""""""""""""""""""""""ДРУЖБА"""""""""""""""""""""""""""""""" !!!

В Насиминском районе, недалеко от кинотеатра """"""""""""""""""""""""""""""""Дружба"""""""""""""""""""""""""""""""", прямо над Поликлиникой №5, в Сталинке продается 2-х комнатная квартира на 4 этаже с мансардой. Общая площадь квартиры составляет 43 кв.м. СКВОЗНАЯ. 2 комнаты внизу,2 комнаты наверху.Просторные, светлые комнаты, полы деревянные, светлая кухня, встроенная кухонная мебель с бытовой техникой, 2 сан/узла, постоянно свет, газ, вода. Чистый блок с кодовой дверью. Огромный Закрытый двор с шлагбауном, с футбольной площадкой. Элитный контингент, место для парковки. Турецкое посольство, Американское посольство, Кинотеатр """"""""""""""""""""""""""""""""Дружба"""""""""""""""""""""""""""""""", Парк Короглу, Парк Зорги, Коала парк, Парк Деде Горгут, Исполнительная Власть Насиминского района все в 5 минутах от дома. Все документы в порядке, имеется купчая. Супер развитая инфраструктура. Подробнее по телефону.
-------------------------------------------------------------------------------------------------------------------

EKSKLYUZİV TƏKLİF!!!
ŞƏHƏRİN MƏRKƏZİNDƏ!!!

Nəsimi rayonunda, """"""""""""""""""""""""""""""""Dostkuq"""""""""""""""""""""""""""""""" kinoteatrının yaxınlığında, 5 nömrəli Poliklinikanın üstündə, Stalinkada, 4-cü mərtəbədə, mansard ilə birlikdə 2 otağlı mənzil satılır. Mənzilin ümumi sahəsi 43 kv.m-dir. YELŞƏKƏN. 2 otağ aşağıda, 2 otağ yuxarıda.Geniş, işıqlı otaqlar, taxta döşəmə, işığlı mətbəx, məişət texnikası quraşdırılmış mətbəx mebeli, 2 sanitar qovşağı, daimi işiq, qaz, su. Bloku kod qapısı ilə təmizləyin. Futbol meydançası. Böyük həyati var, Şlanqbaunan. Elit qonşular, park yeri. Türkiyə səfirliyi, Amerika səfirliyi, """"""""""""""""""""""""""""""""Dostluq"""""""""""""""""""""""""""""""" Kinoteatrı, Koroğlu Parkı, Zorgi Parkı, Koala Parkı, Dədə Qorqut Parkı, Nəsimi Rayon İcra Hakimiyyəti evə 5 dəqiqəlik məsafədədir. Bütün sənədlər qaydasındadır, satış vərəqəsi var. Super inkişaf etmiş infrastruktur. Daha çox məlumat telefonla.",18,"Dostluq kinoteatrı 
"," Koala parkı 
"," Park Zorge 
"," Nəsimi bazarı 
"," Nəsimi r.
","","","","","","",""
2134996,2021-06-03,Köhnə tikili,4 / 9,60 m²,2,var,105 000AZN,vasitəçi (agent),"İPOTEKAYA YARARLI, KUPÇALI MƏNZİL ! """"""""""""""""""""""""""""""""Olimpik Star"""""""""""""""""""""""""""""""" ın yanında, """"""""""""""""""""""""""""""""City Hospital"""""""""""""""""""""""""""""""" ilə üzbə üz, Yusif Vəzir Çəmənzəminli küçəsində, Gənclik m/s na yaxın məsafədə orta təmirli, yaşayış üçün şəraiti olan
2 otaqlı geniş və işıqlı mənzil satılır.
Təmiz, səligəli və yaşayış üçün hər şəraiti olan mənzildir.
Ümumi sahəsi 60 kv.m.
Leninqrad layihəli, 3 bloklu, 9 mərtəbəli binanın 4-cı mərtəbəsi.
Ayrı-ayrı geniş otaqlar, geniş işıqlı mətbəxi, ayrı s/q. Quraşdırılmış mətbəx mebeli. Mərkəzi istilik sistemi.
Qaz, su, işıq daimidir. Təmiz blok. Geniş həyəti, həyətində avtomobil üçün parkovka yerləri var.
Rahat, əlverişli və geniş infrastruktura malik ərazi. Ətrafında orta məktəb, uşaq bağçası, market, avtobus dəyanacağı və s. yerləşir.

КВАРТИРА С КУПЧЕЙ ! ВАРИАНТ ПОД ИПОТЕКУ!
Предлагается на продажу просторная, светлая и уютная 2-х комнатная квартира со средним ремонтом для проживания около развлекательного центра """"""""""""""""""""""""""""""""Олимпик Стар"""""""""""""""""""""""""""""""", напротив """"""""""""""""""""""""""""""""Сити Хоспитал"""""""""""""""""""""""""""""""", по улице Юсиф Везира Чеменземинли.
Общая площадь 60 кв.м.
Ленинградский проект, 3 блока, 9/4 этаж.
Чистая, светлая уютная квартира со всеми условиями для проживания, комнаты раздельные, раздельный с/у, центральная отопительная система, встроенная кухонная мебель. Постоянное водоснабжение, газ, свет. Чистый блок. Большой двор с местами для парковок.
Развитая инфраструктура, удобные транспортные развязки гарантируют комфортную и удобную жизнь будущих жильцов. Подробнее по телефону.",19,"Nərimanov r.
","","","","","","","","","","",""
2134995,2021-06-03,Köhnə tikili,5 / 5,94 m²,3,var,178 000AZN,vasitəçi (agent),"""""""""""""""""""""""""""""""""КЛАССИЧЕСКАЯ СТАЛИНКА"""""""""""""""""""""""""""""""" ОКОЛО МИНИСТЕРСТВА НАЛОГО!!!
РЯДОМ С АКАДЕМИИ НАУК И ПАРКА ХУСЕЙН ДЖАВИДА !!!
Предлагаем покупателям на продажу 3-х комнатную квартиру с отличным ремонтом в самом престижном месте нашего города в Классической Сталинке. Квартира расположена в Ясамальском районе, на проспекте Гусейна Джавида, возле Академии наук, напротив парка Гусейна Джавида, около Министерства Налогов. Квартира располагается на 5 этаже 5-ти этажного каменого дома. Ремонт крыши производили 3 года назад. Общая площадь 94 кв.м вместе с пристройкой. КВАРТИРА СКВОЗНАЯ. Просторные комнаты, большая светлая кухня вместе с встроенной мебелью, Санузел вместе с ванной комнатой. В комнатах на полу паркет, На кухне и в ванной комнате на полу Испанский метлах и кафель. Все Смесители фирмы Grohe. Отопительная система Комби. Блок аккуратный и чистый, элитные соседи. Имеется Домофон. Постоянный газ, свет, вода. Есть Бак для воды. Купча тоже имеется. Самые брендовые магазины в Баку, Кондитерские магазины, Маркеты, Аптеки, Школы, Институты находятся в 5-10 минутах ходьбы от дома. Свяжитесь с нами по телефону, указанному в объявлении, чтобы узнать подробности! 

-------------------------------------------------------------------------------------------
""""""""""""""""""""""""""""""""KLASSİK STALİNKA"""""""""""""""""""""""""""""""" VERGI NAZİRLİYİNİN YANINDA!!!
ELMLƏR AKADEMİYASI, HÜSEYN CAVİD PARK!!!
Biz müştərilərə, Klassik Stalinkada 3 otağlı ə`la təmirli Baki şəhərinin ən prestij ərazilərində mənzilin satışını təklif edirik. Mənzil Yasamal rayonunda, Hüseyn Cavid prospektində, Elmlər Akademiyasının yanında, Hüseyn Cavid parknan üzbəüz, Vergi Nazirliyinin yanında yerləşir. Ev 5-ci mərtəbədə 5 mərtəbəli binada. Damın təmiri 3 il qabaq eliyiblər.Ümumi sahəsi 94 kv.m Artırması ilə bir yerdə. MƏNZİL YELÇƏKƏNDİR. Geniş otağlar, işiqlı böyük mətbəxi quraşdırılmış mebel ilə, sanitar qovşağı vanna otağın ilə bir yerdə. Otağlarda Döşəmə parket, Mətbəxtdə və sanitar otağda yerdə İspaniya metlaxı istifadə olunub. Bütün smesitellər Grohe. İstilik sistem Kombi. Blok səliqəli və təmizdir, elit qonşular. Domofon var.Daimi qazı, işığı, suyu. Suyun bakı var. Çıxarışı Var. Binanın yaxınlığında Bakida olan bütün tanınmış geyim mağazalar, Un məlumatları, Marketlər,Apteklər, Məktəblər, İnstitutlar 5-10 deqiqəlik məsəfədə. Daha ətraflı elanda qeyd olunmuş nömrəylə əlaqə saxlayın! ",18,"Hüseyn Cavid parkı 
"," Texniki Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
","","","","","","",""
1131902,2021-06-03,Köhnə tikili,1 / 9,59 m²,3,var,95 000AZN,vasitəçi (agent),"Lider tvnin yaxinliqi 9mertebeli Kiyev layiheli das binanin 1 ci mertebesi.
2 otaqlidi 3 e  artirilma ile duzelib.Merkezi istilik sistemi ile menzil qizdirilir. Yerden 8 pillekan yuxaridadi. Yeni Heyat yasayis kompleksinin yaxinligi,Yasamal parkinin yaxinliqi.Tecili Satilir.",2140,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
"," Yasamal q.
","","","","","","","",""
1687671,2021-06-03,Yeni tikili,4 / 17,120 m²,3,var,120 000AZN,vasitəçi (agent),"YENI YASAMALDA Yeni tikili binada sahesi 117.0 kvm olan 3 otaqli menzil tecili satilir.menzil temirlidir , 2 sanuzel var , qazi suyu isgi daimidr.Menzilin kupcasi var. Etrafda butun infrastruktur movcuddur.",6643,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
","","","","","","","","",""
2117175,2021-06-03,Yeni tikili,15 / 16,61 m²,2,var,99 000AZN,vasitəçi (agent),"Həzi Aslanov metrosu Ukrayna dairesi, Şərq Qərb mtk-da, 16 mərtəbəli binanın 15-ci mərtəbəsində, qanuni 1 otaqlı (61 m²)  - 2 otaqlıya düzəlmiş, Tam təmirli ( pol parket) Mənzil Satılır. 
Qaz, Su, İşıq daimidir, Mərkəzi istilik, əlavə olaraq Kombi sistem çəkilib (isti   pol var).
Binada 2 Lift ( Mitsubishi ), Yeraltı qaraj, 24 saat Mühafizə  var .
Şəhərə və Dənizə Mənzərə Sənəd Kupça (Çıxarış).
Qiymət 99.000 ₼
Ofis haqqi 1%",140,"Ukrayna dairəsi 
"," Əhmədli m.
"," Həzi Aslanov m.
"," Xətai r.
","","","","","","","",""
